prediction,confidence,truth,adv_status
8,0.1831543743610382,8,Adversary
3,0.9560877084732056,3,No Adversary
0,0.9541332125663757,0,No Adversary
0,0.14739175140857697,0,Adversary
7,0.13507631421089172,7,Adversary
5,0.9816710948944092,5,No Adversary
2,0.775783360004425,2,No Adversary
6,0.9751836657524109,6,No Adversary
0,0.1465715765953064,0,Adversary
3,0.20417018234729767,3,Adversary
9,0.13646124303340912,9,Adversary
7,0.15017956495285034,7,Adversary
3,0.947029709815979,3,No Adversary
9,0.12273041903972626,9,Adversary
2,0.12848514318466187,7,Adversary
2,0.14848673343658447,0,Adversary
2,0.249317929148674,2,Adversary
1,0.13838985562324524,1,Adversary
3,0.8838839530944824,3,No Adversary
8,0.16911832988262177,8,Adversary
7,0.12797220051288605,7,Adversary
0,0.147294282913208,0,Adversary
8,0.13456735014915466,1,Adversary
0,0.9599053859710693,0,No Adversary
1,0.14635969698429108,1,Adversary
1,0.9832442998886108,1,No Adversary
2,0.8927277326583862,2,No Adversary
3,0.9637541174888611,3,No Adversary
7,0.7204418778419495,7,No Adversary
1,0.9878694415092468,1,No Adversary
1,0.9841601848602295,1,No Adversary
2,0.18255750834941864,8,Adversary
2,0.22073444724082947,2,Adversary
2,0.20600958168506622,2,Adversary
6,0.9832671880722046,6,No Adversary
3,0.9260224103927612,3,No Adversary
6,0.17947500944137573,6,Adversary
3,0.6407932043075562,3,No Adversary
8,0.9577364325523376,8,No Adversary
7,0.19124633073806763,7,Adversary
2,0.1352369338274002,1,Adversary
8,0.8432720899581909,8,No Adversary
5,0.29893049597740173,5,Adversary
1,0.13882963359355927,1,Adversary
5,0.9556299448013306,5,No Adversary
7,0.13622704148292542,7,Adversary
3,0.9511064887046814,3,No Adversary
6,0.9345741271972656,6,No Adversary
8,0.2987992763519287,8,No Adversary
2,0.1874302327632904,2,Adversary
1,0.1373538374900818,1,Adversary
2,0.23122526705265045,2,Adversary
6,0.9694254994392395,6,No Adversary
6,0.9783749580383301,6,No Adversary
9,0.15840043127536774,9,Adversary
3,0.8541221618652344,3,No Adversary
0,0.9797605872154236,0,No Adversary
5,0.9718531966209412,5,No Adversary
8,0.9314160943031311,8,No Adversary
1,0.12817183136940002,1,Adversary
6,0.17589017748832703,6,Adversary
1,0.9711617827415466,1,No Adversary
2,0.1803104430437088,2,Adversary
2,0.20439602434635162,2,Adversary
7,0.9722282886505127,7,No Adversary
1,0.9816235899925232,1,No Adversary
6,0.9567986130714417,6,No Adversary
7,0.9641557931900024,7,No Adversary
4,0.9857387542724609,4,No Adversary
7,0.15666475892066956,7,Adversary
3,0.18965822458267212,3,Adversary
6,0.1716848909854889,6,Adversary
1,0.9817963242530823,1,No Adversary
3,0.17785979807376862,3,Adversary
9,0.15556687116622925,9,Adversary
9,0.17465300858020782,9,Adversary
8,0.504989504814148,8,No Adversary
6,0.9395097494125366,6,No Adversary
2,0.9794812202453613,2,No Adversary
2,0.17400380969047546,2,Adversary
8,0.5024430751800537,8,No Adversary
0,0.20175981521606445,0,Adversary
7,0.8035768866539001,7,No Adversary
5,0.20090480148792267,5,Adversary
3,0.9764827489852905,3,No Adversary
4,0.9859374165534973,4,No Adversary
7,0.15901891887187958,7,Adversary
3,0.8108083605766296,3,No Adversary
5,0.7750165462493896,5,No Adversary
6,0.9852069020271301,6,No Adversary
0,0.9310129284858704,0,No Adversary
0,0.1666705161333084,0,Adversary
1,0.5570001006126404,1,No Adversary
8,0.1570388823747635,8,Adversary
3,0.20184144377708435,3,Adversary
3,0.19391964375972748,3,Adversary
5,0.21867184340953827,5,Adversary
4,0.9904209971427917,4,No Adversary
9,0.9559190273284912,9,No Adversary
7,0.1748662143945694,7,Adversary
1,0.9926515221595764,1,No Adversary
0,0.16673338413238525,0,Adversary
5,0.9787836670875549,5,No Adversary
0,0.12499584257602692,0,Adversary
5,0.9708876609802246,5,No Adversary
5,0.13956105709075928,0,Adversary
0,0.15536603331565857,0,Adversary
3,0.1568865031003952,3,Adversary
2,0.1963234543800354,2,Adversary
3,0.2162197083234787,3,Adversary
8,0.9891906976699829,8,No Adversary
3,0.6334348917007446,3,No Adversary
1,0.15011025965213776,1,Adversary
6,0.1560540795326233,6,Adversary
9,0.9357444643974304,9,No Adversary
0,0.8868107795715332,0,No Adversary
7,0.38118427991867065,2,No Adversary
0,0.18295076489448547,0,Adversary
6,0.8211779594421387,6,No Adversary
4,0.14445838332176208,4,Adversary
4,0.15699176490306854,4,Adversary
8,0.9789444804191589,8,No Adversary
9,0.9700168371200562,9,No Adversary
5,0.16015435755252838,8,Adversary
1,0.14207005500793457,1,Adversary
0,0.17188575863838196,0,Adversary
4,0.9859585762023926,4,No Adversary
7,0.18227459490299225,7,Adversary
3,0.16048869490623474,3,Adversary
5,0.25022128224372864,5,Adversary
3,0.9297325611114502,3,No Adversary
9,0.8812190294265747,9,No Adversary
3,0.5869492292404175,2,No Adversary
2,0.11844972521066666,9,Adversary
1,0.15480932593345642,1,Adversary
4,0.18561355769634247,4,Adversary
4,0.1776910424232483,4,Adversary
4,0.7311348915100098,4,No Adversary
1,0.149715393781662,1,Adversary
2,0.9710339307785034,2,No Adversary
8,0.866596519947052,8,No Adversary
1,0.9901691675186157,1,No Adversary
5,0.9917798042297363,5,No Adversary
3,0.9770055413246155,3,No Adversary
4,0.9626369476318359,4,No Adversary
8,0.19285310804843903,8,Adversary
2,0.16480039060115814,2,Adversary
3,0.9141561985015869,3,No Adversary
6,0.9326515197753906,6,No Adversary
2,0.9514824151992798,2,No Adversary
4,0.9835283756256104,4,No Adversary
8,0.572218656539917,8,No Adversary
3,0.8972777724266052,3,No Adversary
4,0.12896724045276642,4,Adversary
2,0.21178247034549713,2,Adversary
5,0.22778907418251038,5,Adversary
3,0.21710819005966187,3,Adversary
6,0.1621471792459488,6,Adversary
8,0.9711707234382629,8,No Adversary
5,0.1499510407447815,5,Adversary
4,0.9828251004219055,4,No Adversary
7,0.20527061820030212,7,Adversary
4,0.9826259016990662,4,No Adversary
7,0.20870819687843323,7,Adversary
5,0.9657448530197144,5,No Adversary
9,0.7950717210769653,9,No Adversary
2,0.13418380916118622,1,Adversary
6,0.950369119644165,6,No Adversary
1,0.1438194215297699,1,Adversary
6,0.178151473402977,6,Adversary
4,0.9771121740341187,4,No Adversary
3,0.9290924668312073,3,No Adversary
5,0.1886146515607834,5,Adversary
6,0.9535326957702637,6,No Adversary
0,0.1787758767604828,0,Adversary
3,0.9608980417251587,3,No Adversary
2,0.16198328137397766,7,Adversary
2,0.9631020426750183,2,No Adversary
8,0.8802476525306702,8,No Adversary
8,0.9836088418960571,8,No Adversary
0,0.9798674583435059,0,No Adversary
0,0.9785895347595215,0,No Adversary
3,0.13825179636478424,3,Adversary
1,0.13783708214759827,1,Adversary
8,0.8974999189376831,8,No Adversary
8,0.1605563908815384,8,Adversary
8,0.7024505138397217,8,No Adversary
2,0.9182343482971191,2,No Adversary
6,0.1261051744222641,6,Adversary
6,0.6565259695053101,6,No Adversary
7,0.9252669811248779,7,No Adversary
9,0.15571478009223938,9,Adversary
9,0.8995603322982788,9,No Adversary
9,0.9605457186698914,9,No Adversary
1,0.14502854645252228,1,Adversary
8,0.9612336754798889,8,No Adversary
9,0.9575958847999573,9,No Adversary
9,0.9457218647003174,9,No Adversary
0,0.16953569650650024,0,Adversary
2,0.924915075302124,2,No Adversary
2,0.18580886721611023,2,Adversary
6,0.9508068561553955,6,No Adversary
4,0.9549022912979126,4,No Adversary
2,0.14221514761447906,1,Adversary
2,0.15159814059734344,7,Adversary
4,0.14160774648189545,4,Adversary
8,0.12460729479789734,9,Adversary
8,0.1853802651166916,8,Adversary
4,0.15797889232635498,4,Adversary
0,0.9923697113990784,0,No Adversary
3,0.9911423325538635,3,No Adversary
2,0.971519410610199,2,No Adversary
8,0.18019281327724457,8,Adversary
5,0.13691328465938568,0,Adversary
4,0.16587631404399872,4,Adversary
5,0.533149778842926,5,No Adversary
0,0.15013018250465393,0,Adversary
9,0.9593523144721985,9,No Adversary
3,0.15799635648727417,3,Adversary
5,0.17546910047531128,8,Adversary
8,0.8625458478927612,8,No Adversary
0,0.15830200910568237,0,Adversary
6,0.9129891395568848,6,No Adversary
5,0.22703851759433746,5,Adversary
2,0.11540074646472931,9,Adversary
5,0.1775202602148056,5,Adversary
4,0.9724842309951782,4,No Adversary
0,0.16241487860679626,0,Adversary
2,0.858568549156189,2,No Adversary
6,0.9534887075424194,6,No Adversary
3,0.9539451003074646,3,No Adversary
6,0.18322038650512695,6,Adversary
3,0.9163238406181335,3,No Adversary
1,0.9586203098297119,1,No Adversary
5,0.6787021160125732,5,No Adversary
3,0.9825084805488586,3,No Adversary
9,0.9618949890136719,9,No Adversary
2,0.15096300840377808,0,Adversary
6,0.9812703132629395,6,No Adversary
9,0.8573733568191528,9,No Adversary
0,0.1713610291481018,0,Adversary
3,0.9475212097167969,3,No Adversary
6,0.18179260194301605,6,Adversary
2,0.24944902956485748,2,Adversary
1,0.9821932911872864,1,No Adversary
7,0.1574649214744568,7,Adversary
3,0.17347803711891174,5,Adversary
8,0.16220711171627045,8,Adversary
9,0.12208942323923111,7,Adversary
2,0.13308583199977875,3,Adversary
4,0.9916555881500244,4,No Adversary
7,0.17779840528964996,7,Adversary
3,0.19965523481369019,3,Adversary
8,0.15507301688194275,8,Adversary
5,0.924326479434967,5,No Adversary
4,0.9407868385314941,4,No Adversary
8,0.41382935643196106,7,No Adversary
1,0.14143657684326172,1,Adversary
5,0.20940706133842468,5,Adversary
6,0.8533951640129089,6,No Adversary
6,0.9432628750801086,6,No Adversary
8,0.8295340538024902,8,No Adversary
3,0.18600498139858246,3,Adversary
0,0.9900957345962524,0,No Adversary
6,0.9696115255355835,6,No Adversary
5,0.8124926090240479,5,No Adversary
6,0.9351025223731995,6,No Adversary
2,0.16598165035247803,7,Adversary
6,0.18281154334545135,6,Adversary
4,0.15225830674171448,4,Adversary
3,0.9825031757354736,3,No Adversary
9,0.1403704285621643,9,Adversary
2,0.21483837068080902,2,Adversary
2,0.2603965401649475,2,Adversary
8,0.9731549024581909,8,No Adversary
0,0.9862603545188904,0,No Adversary
1,0.1376018077135086,1,Adversary
1,0.9880766272544861,1,No Adversary
2,0.21788007020950317,2,Adversary
2,0.616431474685669,2,No Adversary
6,0.9879791736602783,6,No Adversary
5,0.2696058750152588,5,Adversary
5,0.984038233757019,5,No Adversary
9,0.9820232391357422,9,No Adversary
7,0.7804526686668396,7,No Adversary
3,0.20115166902542114,3,Adversary
7,0.19436432421207428,7,Adversary
2,0.23028671741485596,2,Adversary
2,0.5030891299247742,2,No Adversary
0,0.17667686939239502,0,Adversary
9,0.1538185030221939,9,Adversary
1,0.932834804058075,1,No Adversary
8,0.801433801651001,8,No Adversary
7,0.1750800758600235,7,Adversary
6,0.9533464908599854,6,No Adversary
7,0.19661778211593628,7,Adversary
3,0.9627810716629028,3,No Adversary
1,0.13742956519126892,1,Adversary
6,0.14240270853042603,6,Adversary
2,0.9694927334785461,2,No Adversary
4,0.13727347552776337,4,Adversary
2,0.12719076871871948,9,Adversary
4,0.17299310863018036,4,Adversary
7,0.6231142282485962,7,No Adversary
1,0.14170189201831818,1,Adversary
2,0.9798444509506226,2,No Adversary
3,0.9629557728767395,3,No Adversary
3,0.2063727229833603,3,Adversary
0,0.17812322080135345,0,Adversary
9,0.13625267148017883,9,Adversary
3,0.9877434372901917,3,No Adversary
5,0.24230679869651794,5,Adversary
3,0.9636432528495789,3,No Adversary
9,0.14118614792823792,9,Adversary
7,0.17231060564517975,7,Adversary
7,0.6876848340034485,7,No Adversary
8,0.894437849521637,8,No Adversary
1,0.14555807411670685,1,Adversary
1,0.892840564250946,1,No Adversary
5,0.6440470814704895,5,No Adversary
5,0.22523576021194458,5,Adversary
2,0.21335041522979736,2,Adversary
5,0.9845736622810364,5,No Adversary
9,0.8971374034881592,9,No Adversary
1,0.14381417632102966,1,Adversary
2,0.16519778966903687,7,Adversary
8,0.11956824362277985,1,Adversary
0,0.9835078716278076,0,No Adversary
1,0.14680331945419312,1,Adversary
0,0.985149085521698,0,No Adversary
4,0.9155802726745605,4,No Adversary
1,0.14465047419071198,1,Adversary
6,0.9372799396514893,6,No Adversary
1,0.9702333807945251,1,No Adversary
9,0.9572744965553284,9,No Adversary
8,0.13897481560707092,1,Adversary
0,0.14583924412727356,0,Adversary
0,0.9767788052558899,0,No Adversary
0,0.9814156293869019,0,No Adversary
6,0.994425892829895,6,No Adversary
5,0.2549513876438141,5,Adversary
4,0.9582309722900391,4,No Adversary
6,0.1792423129081726,6,Adversary
1,0.9470500946044922,1,No Adversary
5,0.9263591170310974,5,No Adversary
0,0.9446375370025635,0,No Adversary
2,0.16314224898815155,7,Adversary
5,0.9605557918548584,5,No Adversary
3,0.16405004262924194,3,Adversary
7,0.8557445406913757,7,No Adversary
4,0.9863876104354858,4,No Adversary
0,0.17372070252895355,0,Adversary
5,0.17806774377822876,5,Adversary
8,0.13168595731258392,1,Adversary
1,0.9902759790420532,1,No Adversary
0,0.985374391078949,0,No Adversary
9,0.1403515636920929,9,Adversary
7,0.9457666873931885,7,No Adversary
3,0.20507848262786865,3,Adversary
0,0.20735448598861694,0,Adversary
7,0.19706110656261444,7,Adversary
9,0.7932805418968201,9,No Adversary
2,0.12007073312997818,9,Adversary
9,0.7822052836418152,9,No Adversary
7,0.17705734074115753,7,Adversary
2,0.2703721225261688,2,Adversary
8,0.9758490920066833,8,No Adversary
4,0.9926612377166748,4,No Adversary
1,0.1378253549337387,1,Adversary
7,0.1855369359254837,7,Adversary
7,0.9738046526908875,7,No Adversary
0,0.8706767559051514,0,No Adversary
9,0.16717980802059174,9,Adversary
7,0.18372175097465515,7,Adversary
2,0.11953923851251602,9,Adversary
3,0.1741543412208557,3,Adversary
6,0.9633581042289734,6,No Adversary
8,0.13507111370563507,1,Adversary
7,0.1601894199848175,7,Adversary
4,0.9962379932403564,4,No Adversary
2,0.13821277022361755,6,Adversary
2,0.2653735280036926,2,Adversary
5,0.1791837066411972,6,Adversary
2,0.9609614014625549,2,No Adversary
5,0.9616514444351196,5,No Adversary
4,0.9763952493667603,4,No Adversary
0,0.8860767483711243,0,No Adversary
0,0.9853147864341736,0,No Adversary
2,0.22179193794727325,2,Adversary
6,0.19074322283267975,6,Adversary
2,0.9714125990867615,2,No Adversary
3,0.19097384810447693,3,Adversary
3,0.14644044637680054,8,Adversary
0,0.9324758052825928,0,No Adversary
6,0.17213384807109833,6,Adversary
5,0.9315210580825806,5,No Adversary
3,0.9761359691619873,3,No Adversary
4,0.20169948041439056,4,Adversary
3,0.9661672115325928,3,No Adversary
7,0.9655038714408875,7,No Adversary
7,0.9914272427558899,7,No Adversary
8,0.9185381531715393,8,No Adversary
6,0.9811832904815674,6,No Adversary
3,0.21057838201522827,3,Adversary
3,0.1829957515001297,3,Adversary
3,0.21293216943740845,3,Adversary
7,0.9912497997283936,7,No Adversary
3,0.9626151323318481,3,No Adversary
2,0.22109872102737427,2,Adversary
4,0.6677758693695068,4,No Adversary
7,0.20476479828357697,7,Adversary
9,0.131085604429245,9,Adversary
3,0.9378657341003418,3,No Adversary
2,0.1942010372877121,2,Adversary
2,0.14561155438423157,0,Adversary
2,0.7938641905784607,2,No Adversary
6,0.9945945143699646,6,No Adversary
0,0.9983795881271362,0,No Adversary
8,0.7213940620422363,8,No Adversary
2,0.14073394238948822,0,Adversary
6,0.193133145570755,6,Adversary
8,0.17680624127388,8,Adversary
1,0.9885834455490112,1,No Adversary
8,0.9396350383758545,8,No Adversary
9,0.9541656970977783,9,No Adversary
0,0.166612446308136,0,Adversary
0,0.7943313717842102,6,No Adversary
3,0.5187710523605347,3,No Adversary
0,0.16880035400390625,0,Adversary
5,0.21084044873714447,5,Adversary
7,0.9905421733856201,7,No Adversary
3,0.17660470306873322,3,Adversary
4,0.9813677072525024,4,No Adversary
6,0.18994711339473724,6,Adversary
4,0.9833836555480957,4,No Adversary
2,0.22137123346328735,2,Adversary
3,0.9761831164360046,3,No Adversary
1,0.15202511847019196,1,Adversary
4,0.9910212159156799,4,No Adversary
5,0.27985018491744995,5,Adversary
0,0.9288777112960815,0,No Adversary
1,0.6572703719139099,1,No Adversary
5,0.9424253702163696,5,No Adversary
0,0.20301353931427002,0,Adversary
3,0.19249854981899261,3,Adversary
0,0.17126698791980743,0,Adversary
0,0.9481559991836548,0,No Adversary
9,0.7567387223243713,9,No Adversary
3,0.9587258696556091,3,No Adversary
8,0.9689221978187561,8,No Adversary
7,0.9674303531646729,7,No Adversary
5,0.20406000316143036,5,Adversary
8,0.9680023193359375,8,No Adversary
7,0.16995586454868317,7,Adversary
2,0.24917519092559814,2,Adversary
8,0.787423849105835,8,No Adversary
6,0.13501672446727753,6,Adversary
6,0.9404232501983643,6,No Adversary
4,0.712058424949646,4,No Adversary
2,0.2227787971496582,2,Adversary
2,0.14068861305713654,7,Adversary
5,0.1162862554192543,9,Adversary
2,0.22382795810699463,2,Adversary
0,0.12463877350091934,0,Adversary
3,0.15516453981399536,3,Adversary
0,0.1426280289888382,0,Adversary
2,0.989906370639801,2,No Adversary
5,0.7439947724342346,5,No Adversary
9,0.7052846550941467,9,No Adversary
3,0.959055483341217,3,No Adversary
4,0.19144482910633087,4,Adversary
1,0.9816741943359375,1,No Adversary
6,0.15382808446884155,6,Adversary
8,0.1805231273174286,8,Adversary
3,0.1698964536190033,3,Adversary
6,0.969860315322876,6,No Adversary
5,0.16063803434371948,6,Adversary
0,0.9541402459144592,0,No Adversary
5,0.27647608518600464,5,Adversary
1,0.9948880672454834,1,No Adversary
0,0.141135573387146,0,Adversary
8,0.9588630795478821,8,No Adversary
4,0.9808754920959473,4,No Adversary
8,0.9661911725997925,8,No Adversary
3,0.19870109856128693,3,Adversary
1,0.972517192363739,1,No Adversary
7,0.5699099898338318,7,No Adversary
4,0.19330208003520966,4,Adversary
8,0.9082687497138977,8,No Adversary
4,0.14223816990852356,4,Adversary
9,0.1653222292661667,9,Adversary
1,0.9853118062019348,1,No Adversary
7,0.28070250153541565,8,No Adversary
3,0.9710004329681396,3,No Adversary
5,0.17176368832588196,5,Adversary
2,0.923866868019104,2,No Adversary
1,0.14647312462329865,1,Adversary
2,0.1674174666404724,2,Adversary
8,0.9064444899559021,8,No Adversary
0,0.1824122965335846,0,Adversary
2,0.8382217288017273,2,No Adversary
0,0.9868736267089844,0,No Adversary
9,0.14341439306735992,9,Adversary
7,0.4887810945510864,7,No Adversary
4,0.21078293025493622,4,Adversary
9,0.17757757008075714,9,Adversary
7,0.9569604992866516,7,No Adversary
3,0.9619341492652893,3,No Adversary
1,0.13372528553009033,1,Adversary
0,0.9671032428741455,0,No Adversary
2,0.12370273470878601,4,Adversary
2,0.1353798359632492,7,Adversary
7,0.8379231095314026,7,No Adversary
2,0.18059132993221283,2,Adversary
8,0.8954708576202393,8,No Adversary
2,0.45522990822792053,7,No Adversary
8,0.9244275689125061,8,No Adversary
4,0.9578666687011719,4,No Adversary
8,0.9645956158638,8,No Adversary
5,0.28190234303474426,5,Adversary
5,0.22418729960918427,5,Adversary
5,0.24793705344200134,5,Adversary
3,0.16060775518417358,5,Adversary
2,0.16889388859272003,7,Adversary
1,0.9822937846183777,1,No Adversary
6,0.19352321326732635,6,Adversary
4,0.6742838025093079,4,No Adversary
5,0.5425440073013306,5,No Adversary
2,0.179774209856987,3,Adversary
6,0.9466152191162109,6,No Adversary
2,0.1353854387998581,1,Adversary
1,0.9907420873641968,1,No Adversary
5,0.16306577622890472,5,Adversary
9,0.1517568677663803,9,Adversary
7,0.726296067237854,7,No Adversary
6,0.8473538160324097,6,No Adversary
